#-------------------------------------------------------------------------------
#  CGMF-1.1
#  Copyright TRIAD/LANL/DOE - see file LICENSE
#  For any questions about CGMF, please contact us at cgmf-help@lanl.gov
#-------------------------------------------------------------------------------
# Calculated with CoH3-5.3 (Miranda) using the corresponding example.dat file.
# The input uses discrete levels from the RIPL-2015 update, deformations from
# FRDM-2012, and barrier heights and widths from JENDL-4.0 (in the fisbar.dat)
# file. Listed is the ZA of the target, the number of incident neutron energies
# and the maximum number of pre-fission neutrons that can be emitted. The next
# lines contains the highest barrier for 1st, 2nd, 3rd, 4th chance fission.
#-------------------------------------------------------------------------------
93237	41	3
6.199	6.250	5.500	6.250
0.0 100.000 0.000 0.000 0.000 
0.5 100.000 0.000 0.000 0.000 
1.0 100.000 0.000 0.000 0.000 
1.5 100.000 0.000 0.000 0.000 
2.0 100.000 0.000 0.000 0.000 
2.5 100.000 0.000 0.000 0.000 
3.0 100.000 0.000 0.000 0.000 
3.5 100.000 0.000 0.000 0.000 
4.0 99.998 0.002 0.000 0.000 
4.5 99.982 0.018 0.000 0.000 
5.0 99.837 0.163 0.000 0.000 
5.5 98.588 1.412 0.000 0.000 
6.0 90.521 9.479 0.000 0.000 
6.5 71.945 28.055 0.000 0.000 
7.0 57.679 42.321 0.000 0.000 
7.5 54.005 45.995 0.000 0.000 
8.0 55.576 44.424 0.000 0.000 
8.5 59.185 40.815 0.000 0.000 
9.0 62.781 37.219 0.000 0.000 
9.5 65.397 34.603 0.000 0.000 
10.0 67.115 32.885 0.000 0.000 
10.5 68.268 31.732 0.000 0.000 
11.0 69.939 30.061 0.000 0.000 
11.5 70.454 29.545 0.001 0.000 
12.0 70.607 29.229 0.164 0.000 
12.5 67.906 28.635 3.459 0.000 
13.0 59.499 26.107 14.394 0.000 
13.5 49.350 22.930 27.720 0.000 
14.0 40.739 20.312 38.950 0.000 
14.5 34.368 18.585 47.047 0.000 
15.0 29.738 17.612 52.650 0.000 
15.5 26.216 17.168 56.616 0.000 
16.0 23.342 17.156 59.502 0.000 
16.5 20.921 17.368 61.711 0.000 
17.0 18.777 17.810 63.413 0.000 
17.5 17.001 18.513 64.486 0.000 
18.0 15.820 19.201 64.978 0.001 
18.5 15.233 19.980 64.780 0.007 
19.0 15.027 20.874 64.050 0.049 
19.5 15.046 21.862 62.837 0.256 
20.0 15.158 22.876 61.080 0.886 

94239	41	3
6.250	5.750	5.400	5.800
0.0 0.000 0.000 0.000 0.000 
0.5 100.000 0.000 0.000 0.000 
1.0 100.000 0.000 0.000 0.000 
1.5 100.000 0.000 0.000 0.000 
2.0 100.000 0.000 0.000 0.000 
2.5 100.000 0.000 0.000 0.000 
3.0 100.000 0.000 0.000 0.000 
3.5 100.000 0.000 0.000 0.000 
4.0 100.000 0.000 0.000 0.000 
4.5 99.995 0.005 0.000 0.000 
5.0 99.804 0.196 0.000 0.000 
5.5 94.602 5.398 0.000 0.000 
6.0 75.230 24.770 0.000 0.000 
6.5 63.810 36.190 0.000 0.000 
7.0 57.318 42.682 0.000 0.000 
7.5 53.936 46.064 0.000 0.000 
8.0 52.135 47.865 0.000 0.000 
8.5 50.925 49.075 0.000 0.000 
9.0 49.777 50.223 0.000 0.000 
9.5 48.536 51.464 0.000 0.000 
10.0 47.212 52.787 0.001 0.000 
10.5 45.827 54.158 0.016 0.000 
11.0 44.257 55.394 0.349 0.000 
11.5 41.870 55.633 2.497 0.000 
12.0 38.581 54.382 7.037 0.000 
12.5 34.961 52.343 12.696 0.000 
13.0 31.665 50.112 18.223 0.000 
13.5 28.894 48.158 22.948 0.000 
14.0 26.699 46.794 26.507 0.000 
14.5 24.975 46.129 28.896 0.000 
15.0 23.533 46.083 30.384 0.000 
15.5 22.176 46.453 31.371 0.000 
16.0 20.697 47.122 32.181 0.000 
16.5 19.065 47.517 33.417 0.000 
17.0 17.425 48.132 34.444 0.000 
17.5 15.710 48.685 35.605 0.000 
18.0 13.969 49.143 36.889 0.000 
18.5 12.266 49.463 38.271 0.001 
19.0 10.747 49.580 39.638 0.034 
19.5 9.682 49.260 40.723 0.335 
20.0 9.013 48.365 41.280 1.342 

94241	41	3
6.172	5.795	6.250	6.050
0.0 0.000 0.000 0.000 0.000 
0.5 100.000 0.000 0.000 0.000 
